target_id,rank,score,method,ref_path,pred_path,rmsd,n_atoms,alignment_method,ref_atoms,pred_atoms,success,error
4hjh__2__1.B__1.IC,5,0.85,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/4hjh__2__1.B__1.IC/4hjh__2__1.B__1.IC_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/4hjh__2__1.B__1.IC/rank5_score0.85.sdf,2.0071193638919715,16,global,16,16,True,
3i27__2__1.C_1.D__1.L,9,0.24,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/3i27__2__1.C_1.D__1.L/3i27__2__1.C_1.D__1.L_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/3i27__2__1.C_1.D__1.L/rank9_score0.24.sdf,0.7320164157016683,28,global,28,28,True,
3i27__2__1.C_1.D__1.L,4,0.36,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/3i27__2__1.C_1.D__1.L/3i27__2__1.C_1.D__1.L_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/3i27__2__1.C_1.D__1.L/rank4_score0.36.sdf,1.1827315279191202,28,global,28,28,True,
3i27__2__1.C_1.D__1.L,7,0.3,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/3i27__2__1.C_1.D__1.L/3i27__2__1.C_1.D__1.L_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/3i27__2__1.C_1.D__1.L/rank7_score0.30.sdf,0.7307524086741549,28,global,28,28,True,
3i27__2__1.C_1.D__1.L,6,0.33,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/3i27__2__1.C_1.D__1.L/3i27__2__1.C_1.D__1.L_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/3i27__2__1.C_1.D__1.L/rank6_score0.33.sdf,0.47411971720582763,28,global,28,28,True,
3i27__2__1.C_1.D__1.L,5,0.35,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/3i27__2__1.C_1.D__1.L/3i27__2__1.C_1.D__1.L_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/3i27__2__1.C_1.D__1.L/rank5_score0.35.sdf,1.1447035285313147,28,global,28,28,True,
3i27__2__1.C_1.D__1.L,3,0.38,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/3i27__2__1.C_1.D__1.L/3i27__2__1.C_1.D__1.L_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/3i27__2__1.C_1.D__1.L/rank3_score0.38.sdf,1.2433874244869065,28,global,28,28,True,
3i27__2__1.C_1.D__1.L,2,0.43,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/3i27__2__1.C_1.D__1.L/3i27__2__1.C_1.D__1.L_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/3i27__2__1.C_1.D__1.L/rank2_score0.43.sdf,1.151484058806813,28,global,28,28,True,
3i27__2__1.C_1.D__1.L,1,0.52,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/3i27__2__1.C_1.D__1.L/3i27__2__1.C_1.D__1.L_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/3i27__2__1.C_1.D__1.L/rank1_score0.52.sdf,1.1452423738421142,28,global,28,28,True,
3i27__2__1.C_1.D__1.L,8,0.3,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/3i27__2__1.C_1.D__1.L/3i27__2__1.C_1.D__1.L_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/3i27__2__1.C_1.D__1.L/rank8_score0.30.sdf,1.2921088164504262,28,global,28,28,True,
3cde__1__1.A__1.C,5,0.49,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/3cde__1__1.A__1.C/3cde__1__1.A__1.C_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/3cde__1__1.A__1.C/rank5_score0.49.sdf,1.8994659754315577,35,global,35,35,True,
3cde__1__1.A__1.C,4,0.54,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/3cde__1__1.A__1.C/3cde__1__1.A__1.C_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/3cde__1__1.A__1.C/rank4_score0.54.sdf,2.0946087768412696,35,global,35,35,True,
3cde__1__1.A__1.C,7,0.38,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/3cde__1__1.A__1.C/3cde__1__1.A__1.C_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/3cde__1__1.A__1.C/rank7_score0.38.sdf,1.1715625917409263,35,global,35,35,True,
3cde__1__1.A__1.C,1,0.97,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/3cde__1__1.A__1.C/3cde__1__1.A__1.C_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/3cde__1__1.A__1.C/rank1_score0.97.sdf,0.321504610924785,35,global,35,35,True,
3cde__1__1.A__1.C,6,0.45,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/3cde__1__1.A__1.C/3cde__1__1.A__1.C_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/3cde__1__1.A__1.C/rank6_score0.45.sdf,1.479468287319762,35,global,35,35,True,
3cde__1__1.A__1.C,8,0.37,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/3cde__1__1.A__1.C/3cde__1__1.A__1.C_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/3cde__1__1.A__1.C/rank8_score0.37.sdf,2.115157440326364,35,global,35,35,True,
3cde__1__1.A__1.C,3,0.61,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/3cde__1__1.A__1.C/3cde__1__1.A__1.C_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/3cde__1__1.A__1.C/rank3_score0.61.sdf,2.2227360798296423,35,global,35,35,True,
3cde__1__1.A__1.C,9,0.29,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/3cde__1__1.A__1.C/3cde__1__1.A__1.C_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/3cde__1__1.A__1.C/rank9_score0.29.sdf,2.1354201290543644,35,global,35,35,True,
3cde__1__1.A__1.C,2,0.82,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/3cde__1__1.A__1.C/3cde__1__1.A__1.C_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/3cde__1__1.A__1.C/rank2_score0.82.sdf,0.854782434918667,35,global,35,35,True,
3oky__1__2.B__2.C,1,0.75,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/3oky__1__2.B__2.C/3oky__1__2.B__2.C_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/3oky__1__2.B__2.C/rank1_score0.75.sdf,2.3066340146332283,28,global,28,28,True,
3oky__1__2.B__2.C,9,0.23,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/3oky__1__2.B__2.C/3oky__1__2.B__2.C_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/3oky__1__2.B__2.C/rank9_score0.23.sdf,1.2013002786248141,28,global,28,28,True,
3oky__1__2.B__2.C,3,0.46,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/3oky__1__2.B__2.C/3oky__1__2.B__2.C_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/3oky__1__2.B__2.C/rank3_score0.46.sdf,1.3043841282874626,28,global,28,28,True,
3oky__1__2.B__2.C,5,0.29,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/3oky__1__2.B__2.C/3oky__1__2.B__2.C_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/3oky__1__2.B__2.C/rank5_score0.29.sdf,0.941508363204408,28,global,28,28,True,
3oky__1__2.B__2.C,7,0.25,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/3oky__1__2.B__2.C/3oky__1__2.B__2.C_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/3oky__1__2.B__2.C/rank7_score0.25.sdf,1.3107219639872718,28,global,28,28,True,
3oky__1__2.B__2.C,6,0.27,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/3oky__1__2.B__2.C/3oky__1__2.B__2.C_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/3oky__1__2.B__2.C/rank6_score0.27.sdf,2.851782661299208,28,global,28,28,True,
3oky__1__2.B__2.C,4,0.39,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/3oky__1__2.B__2.C/3oky__1__2.B__2.C_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/3oky__1__2.B__2.C/rank4_score0.39.sdf,3.0947542124917047,28,global,28,28,True,
3oky__1__2.B__2.C,8,0.23,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/3oky__1__2.B__2.C/3oky__1__2.B__2.C_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/3oky__1__2.B__2.C/rank8_score0.23.sdf,2.8100898710958946,28,global,28,28,True,
3oky__1__2.B__2.C,2,0.53,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/3oky__1__2.B__2.C/3oky__1__2.B__2.C_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/3oky__1__2.B__2.C/rank2_score0.53.sdf,0.6149744852034277,28,global,28,28,True,
4bcd__1__1.A__1.B,9,0.21,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/4bcd__1__1.A__1.B/4bcd__1__1.A__1.B_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/4bcd__1__1.A__1.B/rank9_score0.21.sdf,1.3501187885312493,35,global,35,35,True,
4bcd__1__1.A__1.B,4,0.24,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/4bcd__1__1.A__1.B/4bcd__1__1.A__1.B_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/4bcd__1__1.A__1.B/rank4_score0.24.sdf,1.8356464348243777,35,global,35,35,True,
4bcd__1__1.A__1.B,7,0.22,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/4bcd__1__1.A__1.B/4bcd__1__1.A__1.B_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/4bcd__1__1.A__1.B/rank7_score0.22.sdf,0.9895178252202638,35,global,35,35,True,
4bcd__1__1.A__1.B,3,0.25,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/4bcd__1__1.A__1.B/4bcd__1__1.A__1.B_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/4bcd__1__1.A__1.B/rank3_score0.25.sdf,2.051932307756384,35,global,35,35,True,
4bcd__1__1.A__1.B,5,0.23,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/4bcd__1__1.A__1.B/4bcd__1__1.A__1.B_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/4bcd__1__1.A__1.B/rank5_score0.23.sdf,1.8132290865249217,35,global,35,35,True,
4bcd__1__1.A__1.B,2,0.25,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/4bcd__1__1.A__1.B/4bcd__1__1.A__1.B_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/4bcd__1__1.A__1.B/rank2_score0.25.sdf,2.241334992954826,35,global,35,35,True,
4bcd__1__1.A__1.B,1,0.32,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/4bcd__1__1.A__1.B/4bcd__1__1.A__1.B_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/4bcd__1__1.A__1.B/rank1_score0.32.sdf,2.0163148248556064,35,global,35,35,True,
4bcd__1__1.A__1.B,6,0.22,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/4bcd__1__1.A__1.B/4bcd__1__1.A__1.B_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/4bcd__1__1.A__1.B/rank6_score0.22.sdf,1.9741336878753617,35,global,35,35,True,
4bcd__1__1.A__1.B,8,0.21,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/4bcd__1__1.A__1.B/4bcd__1__1.A__1.B_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/4bcd__1__1.A__1.B/rank8_score0.21.sdf,2.9085107437930517,35,global,35,35,True,
3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q,6,0.64,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q/3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q/rank6_score0.64.sdf,1.1650905378688277,20,global,20,20,True,
3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q,7,0.55,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q/3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q/rank7_score0.55.sdf,1.0988766387286624,20,global,20,20,True,
3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q,5,0.64,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q/3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q/rank5_score0.64.sdf,1.428085299837714,20,global,20,20,True,
3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q,9,0.47,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q/3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q/rank9_score0.47.sdf,1.2233594496928986,20,global,20,20,True,
3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q,8,0.5,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q/3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q/rank8_score0.50.sdf,1.0736361839240371,20,global,20,20,True,
3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q,2,0.79,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q/3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q/rank2_score0.79.sdf,0.7162568684973694,20,global,20,20,True,
3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q,1,0.96,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q/3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q/rank1_score0.96.sdf,0.48340811864533956,20,global,20,20,True,
3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q,3,0.76,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q/3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q/rank3_score0.76.sdf,1.6487128602634966,20,global,20,20,True,
3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q,4,0.71,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q/3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q/rank4_score0.71.sdf,1.4266758461441864,20,global,20,20,True,
4yzl__1__1.A__1.B_1.C,3,0.42,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/4yzl__1__1.A__1.B_1.C/4yzl__1__1.A__1.B_1.C_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/4yzl__1__1.A__1.B_1.C/rank3_score0.42.sdf,0.44908985970905246,22,global,22,22,True,
4yzl__1__1.A__1.B_1.C,9,0.21,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/4yzl__1__1.A__1.B_1.C/4yzl__1__1.A__1.B_1.C_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/4yzl__1__1.A__1.B_1.C/rank9_score0.21.sdf,0.12611157988390234,22,global,22,22,True,
4yzl__1__1.A__1.B_1.C,4,0.37,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/4yzl__1__1.A__1.B_1.C/4yzl__1__1.A__1.B_1.C_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/4yzl__1__1.A__1.B_1.C/rank4_score0.37.sdf,0.16585786982810322,22,global,22,22,True,
4yzl__1__1.A__1.B_1.C,7,0.24,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/4yzl__1__1.A__1.B_1.C/4yzl__1__1.A__1.B_1.C_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/4yzl__1__1.A__1.B_1.C/rank7_score0.24.sdf,0.37831900049870243,22,global,22,22,True,
4yzl__1__1.A__1.B_1.C,6,0.27,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/4yzl__1__1.A__1.B_1.C/4yzl__1__1.A__1.B_1.C_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/4yzl__1__1.A__1.B_1.C/rank6_score0.27.sdf,0.694603501579313,22,global,22,22,True,
4yzl__1__1.A__1.B_1.C,5,0.3,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/4yzl__1__1.A__1.B_1.C/4yzl__1__1.A__1.B_1.C_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/4yzl__1__1.A__1.B_1.C/rank5_score0.30.sdf,0.6042565268805115,22,global,22,22,True,
4yzl__1__1.A__1.B_1.C,2,0.45,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/4yzl__1__1.A__1.B_1.C/4yzl__1__1.A__1.B_1.C_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/4yzl__1__1.A__1.B_1.C/rank2_score0.45.sdf,0.6248659548007265,22,global,22,22,True,
4yzl__1__1.A__1.B_1.C,1,0.57,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/4yzl__1__1.A__1.B_1.C/4yzl__1__1.A__1.B_1.C_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/4yzl__1__1.A__1.B_1.C/rank1_score0.57.sdf,0.5311527899040132,22,global,22,22,True,
4yzl__1__1.A__1.B_1.C,8,0.21,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/4yzl__1__1.A__1.B_1.C/4yzl__1__1.A__1.B_1.C_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/4yzl__1__1.A__1.B_1.C/rank8_score0.21.sdf,0.7008171954253319,22,global,22,22,True,
4ixd__2__1.A_2.A__1.C,9,0.33,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/4ixd__2__1.A_2.A__1.C/4ixd__2__1.A_2.A__1.C_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/4ixd__2__1.A_2.A__1.C/rank9_score0.33.sdf,0.5997098239960279,32,global,32,32,True,
4ixd__2__1.A_2.A__1.C,3,0.91,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/4ixd__2__1.A_2.A__1.C/4ixd__2__1.A_2.A__1.C_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/4ixd__2__1.A_2.A__1.C/rank3_score0.91.sdf,1.7224870595812927,32,global,32,32,True,
4ixd__2__1.A_2.A__1.C,8,0.46,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/4ixd__2__1.A_2.A__1.C/4ixd__2__1.A_2.A__1.C_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/4ixd__2__1.A_2.A__1.C/rank8_score0.46.sdf,1.5491743404491303,32,global,32,32,True,
4ixd__2__1.A_2.A__1.C,6,0.79,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/4ixd__2__1.A_2.A__1.C/4ixd__2__1.A_2.A__1.C_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/4ixd__2__1.A_2.A__1.C/rank6_score0.79.sdf,2.0009895211366944,32,global,32,32,True,
4ixd__2__1.A_2.A__1.C,2,0.93,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/4ixd__2__1.A_2.A__1.C/4ixd__2__1.A_2.A__1.C_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/4ixd__2__1.A_2.A__1.C/rank2_score0.93.sdf,0.811936101411385,32,global,32,32,True,
4ixd__2__1.A_2.A__1.C,1,0.94,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/4ixd__2__1.A_2.A__1.C/4ixd__2__1.A_2.A__1.C_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/4ixd__2__1.A_2.A__1.C/rank1_score0.94.sdf,1.907634578582394,32,global,32,32,True,
4ixd__2__1.A_2.A__1.C,7,0.48,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/4ixd__2__1.A_2.A__1.C/4ixd__2__1.A_2.A__1.C_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/4ixd__2__1.A_2.A__1.C/rank7_score0.48.sdf,1.1500784171112945,32,global,32,32,True,
4ixd__2__1.A_2.A__1.C,5,0.84,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/4ixd__2__1.A_2.A__1.C/4ixd__2__1.A_2.A__1.C_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/4ixd__2__1.A_2.A__1.C/rank5_score0.84.sdf,1.1950420505678179,32,global,32,32,True,
4ixd__2__1.A_2.A__1.C,4,0.88,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/4ixd__2__1.A_2.A__1.C/4ixd__2__1.A_2.A__1.C_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/4ixd__2__1.A_2.A__1.C/rank4_score0.88.sdf,1.2302971412959465,32,global,32,32,True,
3ikg__1__1.A__1.C,4,0.69,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/3ikg__1__1.A__1.C/3ikg__1__1.A__1.C_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/3ikg__1__1.A__1.C/rank4_score0.69.sdf,1.3402309006428494,27,global,27,27,True,
